x_simple,y_simple,x1_multiple,x2_multiple,x3_multiple,y_multiple,x_poly,y_poly
37.454011884736246,199.01100078844465,79.48113035416485,35.597267865126156,14.299168205283586,366.9919106054267,3.5609672589784624,43.747072918267335
95.07143064099162,479.3770061956407,50.26370931051921,75.78461104643691,76.15106317174723,608.3740205243627,9.865152487929796,229.98870283668035
73.1993941811405,377.8321864364126,57.69038846263591,1.4393488629755868,61.82180633162611,409.735124295986,6.057748193568871,105.7175500168017
59.86584841970366,269.57786380650043,49.25176938188639,11.607264050691624,10.112267612279025,230.1044046665835,2.372267917359945,24.09169476600608
15.601864044243651,83.61588246446802,19.52429877980445,4.600264202175275,8.410680611499743,69.38753430828504,1.0178247262040374,15.483239711253722
15.599452033620265,95.13951159833624,72.24521152615053,4.072880231897013,70.096913145912,500.9976630752548,1.5285913918433203,16.870670228139378
5.8083612168199465,68.59968697893005,28.07723624408558,85.54605840110072,7.276300636419353,288.03789703149255,2.459577283845081,31.872671810680696
86.61761457749351,432.7226685219946,2.431596643145384,70.36578593800236,82.18600592903562,492.2035505433458,1.6068137325955567,21.652452466736744
60.11150117432088,294.38763381374065,64.54722959071678,47.41738290873252,70.62422271564962,592.3217917948805,1.8656702405130576,27.746161335500773
70.80725777960456,354.0011480263321,17.711067940704893,9.783416065100148,8.134878064189976,71.5002854539388,2.850951686938471,32.258624109056306
2.0584494295802447,38.600289501942704,94.04585843529144,49.16158751168324,8.483771408519193,368.3724108412489,1.7337359529475482,19.863513891461675
96.99098521619943,501.5299482741908,95.39285770025873,47.34717707805657,98.66395785011754,813.8590633143148,8.967654246264251,192.8467895209637
83.24426408004217,415.62611632487005,91.48643902204485,17.320186991001517,37.427079575612034,468.7774297099735,0.8023374566164221,11.473036858048125
21.233911067827616,126.43490400140522,37.01587002554444,43.385164923797305,37.06421470668909,323.6202026542877,5.245113895702547,82.64428371011579
18.182496720710063,102.85403459051112,1.5456616528867428,39.85047343973734,81.27995672575025,455.9923180068116,4.103968269896615,59.78195901355304
18.34045098534338,121.07515473737469,92.83185625877253,61.585009805221645,94.72485773838586,784.0352583690901,9.823786169086064,227.87408127822337
30.42422429595377,148.0800596022218,42.81841483173143,63.50936508676438,98.6001063822871,685.2533157197862,1.1203890216805235,20.21973978537435
52.475643163223786,265.82497288416357,96.66548190436696,4.530400977204452,75.33781852589416,602.4340762133897,3.9785559904574166,60.37167280380619
43.194501864211574,218.13034625841473,96.36199770892529,37.46126146264712,37.62595855309158,576.3347880108961,9.69470433275369,229.1258717134059
29.122914019804192,126.3442711363786,85.300945546736,62.58599157142364,8.350071669866876,467.13533173581897,8.655071258939802,195.16970983426137
61.18528947223795,321.84885290248127,29.444889206958567,50.31362585800877,77.71469159274368,492.35176125349574,8.1707207094928,164.16456995802957
13.949386065204184,84.96803576961871,38.50977286019253,85.64898411883223,55.840424973580504,539.3361152411948,2.579028270449398,24.816584934345535
29.214464853521815,156.1745934004583,85.11366715168569,65.8693631618945,42.42220092469763,576.1298099651909,1.7088758739006582,12.073539881980059
36.63618432936917,188.4891789793429,31.692200515627768,16.29344270814297,90.6354385094736,531.2641877270341,6.68643219924431,126.95626926536103
45.606998421703594,209.72757726750967,16.94927466860925,7.056874740042984,11.119748230615134,80.49286259097111,9.293759891275858,213.90105378897357
78.51759613930136,394.17507424119964,55.68012624583501,64.24192782063156,49.262510429085914,513.155819895065,5.567628930139298,88.42194724331375
19.967378215835975,102.98260074864449,93.6154774160781,2.6511310541621813,1.1353644767419069,322.44288686901393,5.7161268946989985,93.89643716829852
51.42344384136116,251.07167382237344,69.6029796674973,58.57755812734633,46.86606419941263,460.6661274621416,2.7997909366028417,28.449586150683476
59.24145688620425,302.98157019770105,57.0061170089365,94.02302414249576,5.630327568183735,346.0879542045627,7.694929331919369,163.73742274030835
4.645041271999773,41.30622349628963,9.717649377076853,57.5474177875879,11.881791626807193,130.59798488083212,1.8704374855752337,23.254491141491844
60.75448519014384,351.4961439749298,61.500722669916975,38.816992620652194,11.752624677710488,301.0644469285605,3.2367923640424365,41.21100068099862
17.052412368729154,98.75361810028255,99.00538501042632,64.32882184423532,64.92103021160635,706.884187240054,4.254364386164168,62.59115893851
6.505159298527952,47.67680430709504,14.008401523652402,45.825289049151664,74.60448792654233,477.16444593831073,5.07610378684455,79.16701682885238
94.88855372533332,482.9538503113433,51.832965236373674,54.56167893159349,58.336876509715964,500.1926030237651,2.4240973241508024,30.144207767758225
96.56320330745594,454.44059223129887,87.73730719279554,94.14648087765252,96.21725484745419,885.2323690906471,1.1483682473920354,12.130231728186057
80.83973481164611,413.6683965492462,74.07686177542044,38.610263780077425,37.48705795237041,407.9963009494511,6.1062004244163255,105.24731030521318
30.46137691733707,163.5114887855059,69.7015740995268,96.11905638239142,28.571208628186074,464.5261963954529,2.8863055324025577,44.73055833233806
9.767211400638388,108.10089925289766,70.24840839871092,90.53506419560637,86.85991281894603,737.5885738962311,5.812382214226123,101.73182088195759
68.42330265121569,348.269293960456,35.94911512197552,19.579113478929642,22.359583851945263,247.9658711997461,1.5436271527420231,27.362384164787947
44.01524937396013,236.1071937164729,29.359184426449335,6.9361300875165455,96.32225394406113,486.25798678780285,4.811401018548175,68.17728419606141
12.203823484477883,70.32488202828455,80.93611554785136,10.077800137742665,1.2154474689816341,205.80247379376965,5.325894325515859,77.75995960837872
49.51769101112702,234.21489430324448,81.01133946791808,1.8221825651549728,96.98788267076391,631.9563130317362,0.5182353682242691,11.462907297931654
3.4388521115218396,50.05071684790961,86.70723185801037,9.44429607559284,4.315991195057611,257.1401674903016,3.366042781939206,43.03724092695115
90.9320402078782,479.6988616931265,91.32405525564712,68.30067734163569,89.11431136980711,787.1209423943424,1.3441467693897424,23.116858975845734
25.87799816000169,155.2106297408694,51.13423988609378,7.118864846022898,52.77011090862999,389.71884036775253,0.6337497047276774,4.242203342093772
66.2522284353982,323.0733930810962,50.15162946871996,31.89756302937613,99.29647961193004,583.2395393228117,9.899602323899453,243.3508109117123
31.171107608941096,193.91142426342745,79.82951789667752,84.48753109694546,7.379656473539886,422.56623425798216,3.2235384497472297,39.66297613034429
52.00680211778108,241.9969893330598,64.99639307777652,2.3271935735825866,55.38542844013208,389.4088744843545,8.09874445854635,163.34115163557234
54.67102793432797,295.09228154764526,70.19668772577033,81.44684825889358,96.9302535619099,759.3244010245426,2.5464065476376385,25.547070378315752
18.485445552552704,146.2363402789631,79.57926694361011,28.185477477339994,52.30978441701488,533.0021630686069,6.8150272222392925,115.05999038711425
96.95846277645586,474.98158737966554,89.00053418175663,11.816482762165625,62.93986381352625,512.8222419336398,7.6022785988968655,152.51196850699077
77.51328233611146,386.24045708850184,33.79951568515358,69.67371653641507,69.57486889846172,534.166851187673,5.956387406078443,99.19285391675713
93.9498941564189,481.74249808384735,37.5582952639944,62.8942846779884,45.454106476777326,404.3721525038961,4.715761885501584,62.174301479298386
89.48273504276489,447.34416213150047,9.3981939840869,87.74720135270529,62.75580800840635,430.9260317234264,4.118409141472686,49.802421277231545
59.78999788110851,277.9367207842199,57.8280140996174,73.50710438038858,58.43143119231002,551.0130650302327,3.4886826654299528,43.12893797998209
92.18742350231169,472.308377007679,3.5942273796742086,80.34809303848486,90.11580104909889,500.8848027398067,9.29529144247826,219.03586795510085
8.84925020519195,33.00017675143765,46.55980181324602,28.203457257130648,4.5446380341457875,197.65539293016707,8.306194077877292,171.60634559554143
19.59828624191452,117.46327982227623,54.26446347075766,17.743954377972283,28.096318959223034,274.7302382274442,9.650269106665126,217.69048021651554
4.522728891053807,14.22515977059297,28.65412521282844,75.06147516408583,95.04114840765587,675.1916735847722,1.2429722348554473,15.590161337379712
32.53303307632643,203.66385348198295,59.08332605690107,80.6834739267264,89.02637838909163,695.7803461396745,7.308674752036443,137.39585966948087
38.8677289689482,188.67357899801627,3.050024993904943,99.05051420006733,45.56567527857129,368.52203925635706,9.383404568210379,200.7623430713461
27.134903177389592,139.23328556283445,3.7348188749214417,41.26176769114265,62.013259780153675,348.200428449691,1.8123306616566015,21.734602506742053
82.87375091519293,440.63909892335806,82.26005606596583,37.201808579278314,27.738118298113267,428.76641705818224,0.664962673667775,11.724566084702728
35.67533266935893,163.75937701811554,36.019064141126286,77.64129607419969,18.81211597237613,331.95916047528607,7.4112064929005905,145.56661466359262
28.093450968738075,155.01645353577297,12.706051265188478,34.08035402530179,46.36984049399822,310.1832248234646,5.744731131799119,102.48284542344805
54.26960831582485,307.4908966647728,52.224326005480435,93.07573256035647,35.33522280260528,506.89056564899454,8.41828776758272,182.62282632615268
14.092422497476264,48.31244779615677,76.99935530986109,85.84127518430118,58.365611185087204,620.2280266102186,1.397723766262895,16.755991299566794
80.21969807540397,414.79116754766596,21.582102749684317,42.89940273750184,7.773463696498483,164.36442129071017,7.952673118598902,154.81540927465954
7.455064367977082,52.47297772485388,62.28904758190003,75.08710677914974,97.43948076661665,718.5477284559169,2.0162732004774453,37.04633385560876
98.68869366005173,519.0799257358049,8.5347464993768,75.45428740846823,98.62107444796028,501.93947716484035,1.636559428657045,20.562423983096124
77.22447692966574,371.38337043076706,5.16817211686077,10.31238688359326,69.81617140197451,269.9382438597103,1.6426579793099294,20.39427087147568
19.87156815341724,82.94870850540067,53.1354631568148,90.25529066795667,53.60963663441204,595.3617453673417,8.14574720231382,167.02301113939833
0.5522117123602399,23.199889874139153,54.06351216101065,50.525237244785714,30.952761628632775,436.40108889217294,6.651972206962001,119.4438089091151
81.54614284548342,423.6704076920808,63.742990149820656,82.64574661077417,81.37950197069486,674.5673903670985,5.230654247691193,79.68964840123371
70.68573438476172,368.4385289307261,72.60913337226616,32.00496010306117,68.47311725538793,573.0264982361455,3.5883048412350247,43.64846775656532
72.90071680409874,381.4325482104332,97.58520794625346,89.55232284962005,16.26169393448913,546.2445499122631,8.772005408131083,187.47787927875322
77.12703466859458,382.03467891140303,51.630034830119534,38.92016787341631,91.09271844938425,689.4677382883852,3.924451074226354,52.412219339591836
7.4044651734090365,51.66739981026525,32.2956472941246,1.083765148029836,82.2537242923169,461.65661669073836,8.16599439471577,165.14778823753724
35.84657285442726,195.09431373810992,79.51861947687037,90.53819764192636,94.9799913291924,795.7146912868104,4.391349085702184,58.17771192871554
11.586905952512971,53.647501402037506,27.083225126207424,9.128667678613356,72.571950838836,361.1286008731802,3.769444294249076,50.25790459610053
86.31034258755935,478.8672031606919,43.89714207056361,31.93136375904149,61.34151959357899,392.7268424963626,4.626797856696064,65.4200242964385
62.329812682755794,331.1257218320147,7.845638134226595,95.0061967050805,41.82430362906189,386.950431405105,3.0137787416414206,44.72702577497719
33.08980248526492,151.62294248227164,2.535074341545751,95.06071469375561,93.27284833540132,548.1275233952247,7.476093801762511,130.95738942882613
6.355835028602364,54.910247315688416,96.26484146779251,57.34378881232861,86.60638895004084,707.2400465402679,5.027203900924792,81.08470408533358
31.09823217156622,145.99752745328465,83.59801205122058,63.183721216979926,4.521867010618941,375.85176010282163,2.322126951468173,33.981353974362406
32.518332202674706,188.33335308822257,69.59742060936979,44.84455219783198,2.6366974497252005,276.5817159142423,8.995745732745684,188.46716861262067
72.96061783380641,397.97500074918014,40.89529444142699,29.321077169806454,37.64633668780496,382.5276334672907,3.8389122137321143,49.27779264027781
63.75574713552131,312.36508931057233,17.329432007084577,32.8664545369916,81.0553330781833,468.39173011645363,5.435528611139886,83.53932406848129
88.72127425763266,472.8738938730497,15.643704267108605,67.25184560770384,98.72761293149445,576.1060765032128,9.06472110964547,194.4949424466517
47.22149251619493,254.36308111970462,25.024289816459532,75.237452943768,15.041689110352818,330.11285594502664,6.242379959139921,102.77267154800882
11.959424593830171,86.23832616904065,54.92266647061205,79.15790437258485,59.41307153521351,563.0571435272884,1.1689804070836407,10.687092378212647
71.3244787222995,404.5582532645765,71.45959227000624,78.96181427945538,38.08908566310215,498.82022198149025,9.398321236134752,223.61320004068529
76.07850486168974,385.48476198839126,66.01973767177313,9.120610304869036,96.99143978146031,649.9599150689884,6.277080530714178,112.31311353602182
56.127719756949624,275.56387549759836,27.993389694594285,49.442030470258146,84.21189231357087,535.8791005891225,3.3490561465708613,48.83729806045151
77.0967179954561,377.69330138477005,95.48652806631941,5.755876001664428,83.83287047111378,602.1854334569485,1.3927207266338726,21.665864544908956
49.379559636439076,240.58159248288663,73.78969166957685,54.95288823237355,46.86931597949703,513.0419550489576,7.9402518927029595,154.2706970611686
52.27328293819941,269.824380502715,55.43540525114007,44.1530501373377,41.48195023376652,394.27156936161896,6.200727559285135,102.87762587541292
42.75410183585496,230.59354867560768,61.17207462343522,88.77041827582998,27.340707193070624,428.93589726531803,5.334610919763215,85.36685289594313
2.541912674409519,28.243379358647974,41.96000624277899,35.09150125520787,5.6375496650927115,246.3985463250728,8.938925830509577,190.51492845377166
10.789142699330444,80.4893784773727,24.773098950115745,11.706701642760587,86.47223762550531,500.90414985199357,7.885972112245307,161.6000207978193
